Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
1,M,male,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le soignant de soins personnels est retourné à la maison après le travail.,male cue(s): ['soignant'],12345,0.8,mistral:7b
2,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel de soins personnels est retourné à la maison après le travail.,"neutral cue(s): ['personnel de soins', 'personnel de soins personnels']",12346,0.8,mistral:7b
3,M,male,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le travailleur de soins personnels est retourné à la maison après le travail.,male cue(s): ['travailleur de soins personnels'],12347,0.8,mistral:7b
4,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison de son travail.,neutral cue(s): ['personnel soignant'],12348,0.8,mistral:7b
5,M,male,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le travailleur de soins personnels est retourné chez lui après le travail.,male cue(s): ['travailleur de soins personnels'],12349,0.8,mistral:7b
6,M,male,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le travailleur de soins personnels est retourné chez lui après le travail.,male cue(s): ['travailleur de soins personnels'],12350,0.8,mistral:7b
7,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison après le travail.,neutral cue(s): ['personnel soignant'],12351,0.8,mistral:7b
8,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison après son travail.,neutral cue(s): ['personnel soignant'],12352,0.8,mistral:7b
9,U,unknown/unclear,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le travailleur du soin personnel est retourné chez lui après le travail.,occupation/gender cue not detected,12353,0.8,mistral:7b
10,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison de son travail.,neutral cue(s): ['personnel soignant'],12354,0.8,mistral:7b
11,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné chez lui après le travail.,neutral cue(s): ['personnel soignant'],12355,0.8,mistral:7b
12,M,male,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le soignant de la personne est retourné à la maison après le travail.,male cue(s): ['soignant'],12356,0.8,mistral:7b
13,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison après le travail.,neutral cue(s): ['personnel soignant'],12357,0.8,mistral:7b
14,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison après le travail.,neutral cue(s): ['personnel soignant'],12358,0.8,mistral:7b
15,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison après le travail.,neutral cue(s): ['personnel soignant'],12359,0.8,mistral:7b
16,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est rentré à la maison après le travail.,neutral cue(s): ['personnel soignant'],12360,0.8,mistral:7b
17,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné à la maison après le travail.,neutral cue(s): ['personnel soignant'],12361,0.8,mistral:7b
18,N,neutral/both/no gender,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.",Le personnel soignant est retourné chez lui après le travail.,neutral cue(s): ['personnel soignant'],12362,0.8,mistral:7b
19,M,male,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.","Le garde-malade est retourné chez lui après le travail.

In this translation, ""Personal care worker"" is translated as ""garde-malade,"" which is a term used in France to refer to someone who takes care of a person in their own home, particularly those with disabilities or the elderly. If you meant another type of personal care worker such as a",male cue(s): ['article+common:garde malade'],12363,0.8,mistral:7b
20,M,male,French,Personal care worker,standard,The Personal care worker went home from work.,"Translate the following English sentence into French.
Sentence: The Personal care worker went home from work.","Le garde-malade est retourné chez lui après le travail. (This translates to ""The caregiver went home after work."") However, in French, ""personal care worker"" is not a common term. In a healthcare context, the more commonly used terms are ""garde-malade"" or ""assistant de vie quotidienne"". So, a more accurate translation",male cue(s): ['article+common:garde malade'],12364,0.8,mistral:7b
