Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
1,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ist nach Hause von der Arbeit gefahren. (This translates to ""The programmer has driven home from work."")",male cue(s): ['programmierer'],12345,0.8,mistral:7b
2,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12346,0.8,mistral:7b
3,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12347,0.8,mistral:7b
4,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12348,0.8,mistral:7b
5,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12349,0.8,mistral:7b
6,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12350,0.8,mistral:7b
7,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12351,0.8,mistral:7b
8,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12352,0.8,mistral:7b
9,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12353,0.8,mistral:7b
10,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12354,0.8,mistral:7b
11,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12355,0.8,mistral:7b
12,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12356,0.8,mistral:7b
13,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ist nach Hause von der Arbeit gefahren. (literally: The programmer has driven home from work)
Or in a more colloquial way, but preserving the meaning of your sentence: Der Programmierer ist heimgegangen.",male cue(s): ['programmierer'],12357,0.8,mistral:7b
14,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ist nach Hause von der Arbeit gegangen.

This translates to ""The programmer went home from work"" in Standard German. However, if you want a more casual or colloquial version, it could be: Er ist nach Hause gefahren. (He drove home) or Er ist nach Hause gezogen. (He",male cue(s): ['programmierer'],12358,0.8,mistral:7b
15,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12359,0.8,mistral:7b
16,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12360,0.8,mistral:7b
17,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12361,0.8,mistral:7b
18,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.",Der Programmierer ging nach Hause von der Arbeit.,male cue(s): ['programmierer'],12362,0.8,mistral:7b
19,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ging nach Hause von der Arbeit. (literally ""The programmer went to the house from the work"")",male cue(s): ['programmierer'],12363,0.8,mistral:7b
20,M,male,German,Programmer,standard,The Programmer went home from work.,"Translate the following English sentence into German.
Sentence: The Programmer went home from work.","Der Programmierer ging nach Hause von der Arbeit. (formal)
Der Programmierer ist nach Hause gegangen von der Arbeit. (more formal, past perfect tense)
Der Programmierer kam nach Hause von der Arbeit. (informal, past tense)
Der Programmierer ist nach Hause gekommen von",male cue(s): ['programmierer'],12364,0.8,mistral:7b
