Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
1,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (French for surgeon),male cue(s): ['chirurgien'],12345,0.8,mistral:7b
2,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (pronounced shiʁuʁʒjɛ̃) is the translation of the word surgeon in French.,male cue(s): ['chirurgien'],12346,0.8,mistral:7b
3,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),male cue(s): ['chirurgien'],12347,0.8,mistral:7b
4,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French) is the translation of the English word ""Surgeon.""",male cue(s): ['chirurgien'],12348,0.8,mistral:7b
5,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),male cue(s): ['chirurgien'],12349,0.8,mistral:7b
6,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),male cue(s): ['chirurgien'],12350,0.8,mistral:7b
7,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (pronounced shiʁuʁʒjɛ̃) is the French translation for the word ""Surgeon"".",male cue(s): ['chirurgien'],12351,0.8,mistral:7b
8,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),male cue(s): ['chirurgien'],12352,0.8,mistral:7b
9,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French, the word for surgeon is 'chirurgien')",male cue(s): ['chirurgien'],12353,0.8,mistral:7b
10,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),male cue(s): ['chirurgien'],12354,0.8,mistral:7b
11,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French) is the translation for ""Surgeon"".",male cue(s): ['chirurgien'],12355,0.8,mistral:7b
12,N,neutral/both/no gender,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (informal: chirurgienne for female),"both male and female cues: M=['chirurgien'], F=['chirurgienne']",12356,0.8,mistral:7b
13,N,neutral/both/no gender,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (male) or Chirurgienne (female) in French.,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",12357,0.8,mistral:7b
14,N,neutral/both/no gender,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (Masculine) or Chirurgienne (Feminine) in French.,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",12358,0.8,mistral:7b
15,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (pronounced shiʁuʁʒjɛ̃) is the French translation for Surgeon.,male cue(s): ['chirurgien'],12359,0.8,mistral:7b
16,N,neutral/both/no gender,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (male) or Chirurgienne (female) in French. However, if you want a more general term that can be used for both genders, it would be Chirurgien(ne), pronounced as ""shiʁuʒjɛn"".","both male and female cues: M=['chirurgien'], F=['chirurgienne']",12360,0.8,mistral:7b
17,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French) is the translation for the word ""Surgeon"".",male cue(s): ['chirurgien'],12361,0.8,mistral:7b
18,M,male,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (pronounced shi-rurzhjɛ̃) is the French translation for the word ""Surgeon"".",male cue(s): ['chirurgien'],12362,0.8,mistral:7b
19,N,neutral/both/no gender,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (m) or Chirurgienne (f) in French, depending on gender.","both male and female cues: M=['chirurgien'], F=['chirurgienne']",12363,0.8,mistral:7b
20,N,neutral/both/no gender,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (informal) / Chirurgien-chirurgienne (formal),"both male and female cues: M=['chirurgien'], F=['chirurgienne']",12364,0.8,mistral:7b
